no,device_id,pm25,pm10,temp,humi,reg_date
1280979,D0012,14.9,15.0,15.7,75.2,2023-01-14 03:22:22.703085
1281015,D0012,14.6,14.8,15.7,75.2,2023-01-14 03:23:22.711947
1281051,D0012,15.0,15.2,15.7,75.1,2023-01-14 03:24:22.722037
1281087,D0012,14.5,14.6,15.7,74.8,2023-01-14 03:25:22.711825
1281122,D0012,14.0,14.0,15.7,74.6,2023-01-14 03:26:21.721777
1281159,D0012,14.5,14.6,15.6,74.5,2023-01-14 03:27:22.729772
1281195,D0012,15.0,15.1,15.6,74.7,2023-01-14 03:28:22.721201
1281230,D0012,14.3,14.4,15.6,74.7,2023-01-14 03:29:21.730632
1281267,D0012,15.3,15.4,15.5,74.8,2023-01-14 03:30:22.731843
1281303,D0012,15.0,15.1,15.5,75.2,2023-01-14 03:31:22.730761
1281338,D0012,14.8,14.9,15.4,75.3,2023-01-14 03:32:21.731684
1281375,D0012,14.8,14.9,15.5,75.2,2023-01-14 03:33:22.741043
1281411,D0012,13.9,13.9,15.6,75.0,2023-01-14 03:34:22.739925
1281447,D0012,13.5,13.5,15.7,75.3,2023-01-14 03:35:22.748223
1281483,D0012,15.1,15.2,15.7,75.5,2023-01-14 03:36:22.75152
1281519,D0012,16.2,16.3,15.7,75.4,2023-01-14 03:37:22.758576
1281555,D0012,15.3,15.3,15.7,75.4,2023-01-14 03:38:22.751966
1281590,D0012,15.1,15.2,15.7,75.3,2023-01-14 03:39:21.761308
1281627,D0012,16.4,16.4,15.8,75.6,2023-01-14 03:40:22.761176
1281663,D0012,16.6,16.7,15.8,75.9,2023-01-14 03:41:22.770679
1281699,D0012,16.6,16.7,15.7,75.8,2023-01-14 03:42:22.762324
1281735,D0012,17.1,17.2,15.7,76.0,2023-01-14 03:43:22.773238
1281771,D0012,16.5,16.5,15.7,75.8,2023-01-14 03:44:22.78205
1281807,D0012,18.2,18.3,15.6,76.1,2023-01-14 03:45:22.773049
1281843,D0012,16.2,16.4,15.5,75.8,2023-01-14 03:46:22.792164
1281879,D0012,15.5,15.6,15.5,75.5,2023-01-14 03:47:22.784107
1281915,D0012,15.2,15.4,15.5,75.0,2023-01-14 03:48:22.783784
1281951,D0012,14.3,14.4,15.7,74.6,2023-01-14 03:49:22.794586
1281987,D0012,14.6,14.7,15.8,74.8,2023-01-14 03:50:22.794202
1282023,D0012,16.9,17.0,15.8,75.5,2023-01-14 03:51:22.794813
1282059,D0012,17.2,17.3,15.7,76.2,2023-01-14 03:52:22.795964
1282095,D0012,18.3,18.4,15.8,76.3,2023-01-14 03:53:22.804343
1282131,D0012,18.5,18.8,15.8,76.3,2023-01-14 03:54:22.812429
1282167,D0012,18.2,18.6,15.8,76.4,2023-01-14 03:55:22.812205
1282203,D0012,19.7,20.1,15.8,76.4,2023-01-14 03:56:22.804015
1282239,D0012,17.9,18.1,15.8,76.2,2023-01-14 03:57:22.815527
1282275,D0012,18.5,18.6,15.8,76.2,2023-01-14 03:58:22.81525
1282311,D0012,18.6,18.8,15.8,76.3,2023-01-14 03:59:22.82661
1282347,D0012,18.8,19.0,15.8,76.1,2023-01-14 04:00:22.824655
1282383,D0012,17.2,17.3,15.7,76.0,2023-01-14 04:01:22.825695
1282419,D0012,17.3,17.4,15.7,76.1,2023-01-14 04:02:22.82549
1282455,D0012,17.5,17.6,15.7,75.5,2023-01-14 04:03:22.833474
1282491,D0012,16.6,16.7,15.8,75.1,2023-01-14 04:04:22.84304
1282526,D0012,16.1,16.2,15.9,74.8,2023-01-14 04:05:21.835673
1282563,D0012,16.2,16.2,15.9,74.4,2023-01-14 04:06:22.844166
1282599,D0012,16.3,16.5,15.8,74.5,2023-01-14 04:07:22.843804
1282635,D0012,16.5,16.6,15.9,74.7,2023-01-14 04:08:22.852809
1282671,D0012,19.4,19.5,15.9,74.7,2023-01-14 04:09:22.844694
1282706,D0012,18.0,18.1,15.9,73.5,2023-01-14 04:10:21.854116
1282743,D0012,17.3,17.3,15.8,73.8,2023-01-14 04:11:22.853997
1282779,D0012,18.5,18.6,15.9,74.6,2023-01-14 04:12:22.854184
1282815,D0012,17.6,17.8,15.9,73.9,2023-01-14 04:13:22.866297
1282851,D0012,17.6,17.9,15.8,74.8,2023-01-14 04:14:22.866727
1282887,D0012,18.2,18.2,15.8,74.9,2023-01-14 04:15:22.867665
1282923,D0012,17.1,17.2,15.8,74.2,2023-01-14 04:16:22.866778
1282959,D0012,18.9,18.9,15.7,74.2,2023-01-14 04:17:22.87707
1282995,D0012,18.5,18.7,15.6,74.4,2023-01-14 04:18:22.876952
1283030,D0012,16.5,16.6,15.7,73.8,2023-01-14 04:19:21.888768
1283067,D0012,17.3,17.4,15.8,73.4,2023-01-14 04:20:22.887221
1283103,D0012,16.0,16.2,15.8,74.0,2023-01-14 04:21:22.888276
1283139,D0012,17.4,17.6,15.8,75.0,2023-01-14 04:22:22.888215
1283175,D0012,18.2,18.4,15.8,75.3,2023-01-14 04:23:22.898189
1283211,D0012,18.7,18.8,15.8,74.5,2023-01-14 04:24:22.906745
1283246,D0012,18.8,18.9,15.8,74.0,2023-01-14 04:25:21.897953
1283283,D0012,18.2,18.4,15.8,73.8,2023-01-14 04:26:22.907396
1283319,D0012,18.5,18.7,15.8,74.5,2023-01-14 04:27:22.909573
1283355,D0012,15.1,15.2,15.8,74.6,2023-01-14 04:28:22.908637
1283391,D0012,15.3,15.4,15.8,74.9,2023-01-14 04:29:22.916321
1283427,D0012,16.2,16.3,15.7,75.1,2023-01-14 04:30:22.918425
1283463,D0012,16.1,16.2,15.7,75.1,2023-01-14 04:31:22.919137
1283499,D0012,15.2,15.3,15.7,75.1,2023-01-14 04:32:22.918172
1283535,D0012,15.2,15.2,15.6,75.0,2023-01-14 04:33:22.928698
1283571,D0012,14.6,14.7,15.5,74.7,2023-01-14 04:34:22.928858
1283608,D0012,15.6,15.7,15.6,73.7,2023-01-14 04:35:22.928626
1283643,D0012,15.3,15.4,15.8,73.6,2023-01-14 04:36:21.938767
1283681,D0012,16.2,16.5,15.8,73.9,2023-01-14 04:37:22.939616
1283718,D0012,15.9,16.1,15.7,73.9,2023-01-14 04:38:22.93821
1283754,D0012,16.9,17.1,15.8,74.3,2023-01-14 04:39:21.948452
1283792,D0012,16.5,16.7,15.8,74.4,2023-01-14 04:40:22.94897
1283829,D0012,17.9,18.0,15.8,74.6,2023-01-14 04:41:22.94959
1283865,D0012,17.9,18.0,15.8,74.8,2023-01-14 04:42:21.948311
1283903,D0012,17.6,17.7,15.8,74.5,2023-01-14 04:43:22.958409
1283940,D0012,17.5,17.7,15.8,74.6,2023-01-14 04:44:22.959148
1283977,D0012,17.7,17.8,15.8,74.4,2023-01-14 04:45:22.959176
1284014,D0012,18.3,18.4,15.7,75.0,2023-01-14 04:46:22.967993
1284051,D0012,19.0,19.2,15.7,76.2,2023-01-14 04:47:22.967504
1284088,D0012,18.8,18.9,15.7,76.7,2023-01-14 04:48:22.974552
1284125,D0012,18.1,18.3,15.6,76.8,2023-01-14 04:49:22.96788
1284162,D0012,18.8,19.0,15.6,76.4,2023-01-14 04:50:22.975756
1284199,D0012,17.5,17.7,15.7,76.0,2023-01-14 04:51:22.975487
1284235,D0012,14.7,14.9,15.8,75.6,2023-01-14 04:52:21.976624
1284273,D0012,15.4,15.7,15.9,75.8,2023-01-14 04:53:22.985852
1284310,D0012,14.8,14.9,15.8,75.7,2023-01-14 04:54:22.985212
1284347,D0012,14.9,15.0,15.9,75.5,2023-01-14 04:55:22.994192
1284384,D0012,13.3,13.3,15.9,75.0,2023-01-14 04:56:22.994333
1284421,D0012,13.8,13.9,15.9,74.9,2023-01-14 04:57:22.99441
1284458,D0012,14.5,14.6,15.9,74.5,2023-01-14 04:58:22.995766
1284495,D0012,13.9,14.0,15.9,74.2,2023-01-14 04:59:23.005273
1284532,D0012,15.3,15.3,15.9,74.9,2023-01-14 05:00:23.004594
1284569,D0012,17.5,17.5,15.8,75.5,2023-01-14 05:01:23.004954
1284606,D0012,16.9,17.1,15.7,75.6,2023-01-14 05:02:23.005963
1284642,D0012,16.0,16.1,15.7,75.8,2023-01-14 05:03:22.015262
1284680,D0012,16.6,16.7,15.6,76.0,2023-01-14 05:04:23.014328
1284717,D0012,15.9,16.0,15.6,75.6,2023-01-14 05:05:23.013572
1284753,D0012,14.5,14.6,15.5,75.2,2023-01-14 05:06:22.024596
1284791,D0012,16.6,16.7,15.6,74.8,2023-01-14 05:07:23.024435
1284828,D0012,17.7,17.8,15.8,74.6,2023-01-14 05:08:23.203908
1284865,D0012,17.7,17.8,15.8,74.8,2023-01-14 05:09:23.032684
1284902,D0012,17.0,17.1,15.8,75.1,2023-01-14 05:10:23.03403
1284939,D0012,18.0,18.2,15.8,74.9,2023-01-14 05:11:23.033895
1284975,D0012,19.3,19.4,15.8,74.8,2023-01-14 05:12:22.032899
1285013,D0012,19.6,19.8,15.8,74.8,2023-01-14 05:13:23.050867
1285050,D0012,19.4,19.6,15.8,74.5,2023-01-14 05:14:23.044136
1285087,D0012,18.3,18.4,15.8,75.0,2023-01-14 05:15:23.052396
1285123,D0012,19.9,20.1,15.8,75.2,2023-01-14 05:16:22.05262
1285161,D0012,19.6,19.8,15.8,75.2,2023-01-14 05:17:23.061289
1285198,D0012,19.8,19.8,15.8,75.3,2023-01-14 05:18:23.069004
1285234,D0012,19.4,19.4,15.8,75.1,2023-01-14 05:19:22.063122
1285272,D0012,19.3,19.5,15.8,75.2,2023-01-14 05:20:23.062771
1285309,D0012,18.0,18.2,15.7,75.3,2023-01-14 05:21:23.0626
1285346,D0012,18.5,18.7,15.6,74.9,2023-01-14 05:22:23.070347
1285383,D0012,17.1,17.2,15.7,74.6,2023-01-14 05:23:23.071567
1285420,D0012,17.5,17.5,15.9,74.3,2023-01-14 05:24:23.07305
1285457,D0012,19.4,19.5,15.9,74.5,2023-01-14 05:25:23.0803
1285494,D0012,17.2,17.3,15.9,74.8,2023-01-14 05:26:23.081021
1285531,D0012,18.3,18.4,15.9,74.8,2023-01-14 05:27:23.082433
1285568,D0012,17.7,17.9,15.9,74.8,2023-01-14 05:28:23.081283
1285605,D0012,17.8,17.8,15.9,74.7,2023-01-14 05:29:23.081701
1285642,D0012,18.6,18.6,15.9,74.5,2023-01-14 05:30:23.090836
1285679,D0012,19.1,19.3,15.9,74.4,2023-01-14 05:31:23.106659
1285716,D0012,19.0,19.1,15.8,74.2,2023-01-14 05:32:23.101103
1285753,D0012,18.7,18.8,15.8,73.4,2023-01-14 05:33:23.101087
1285790,D0012,18.3,18.5,15.8,74.0,2023-01-14 05:34:23.101406
1285827,D0012,18.5,18.6,15.7,74.5,2023-01-14 05:35:23.109776
1285864,D0012,17.6,17.8,15.7,74.5,2023-01-14 05:36:23.101728
1285901,D0012,17.2,17.4,15.6,73.6,2023-01-14 05:37:23.111551
1285938,D0012,14.9,15.0,15.7,73.5,2023-01-14 05:38:23.11102
1285975,D0012,15.4,15.5,15.8,73.5,2023-01-14 05:39:23.120553
1286012,D0012,15.4,15.4,15.8,74.1,2023-01-14 05:40:23.120728
1286049,D0012,14.8,14.8,15.7,74.4,2023-01-14 05:41:23.136201
1286086,D0012,14.9,15.1,15.7,74.5,2023-01-14 05:42:23.121175
1286123,D0012,14.8,15.0,15.7,74.6,2023-01-14 05:43:23.129739
1286160,D0012,17.1,17.1,15.8,74.8,2023-01-14 05:44:23.131361
1286197,D0012,17.7,17.9,15.8,74.9,2023-01-14 05:45:23.129973
1286234,D0012,17.5,17.7,15.8,74.8,2023-01-14 05:46:23.140093
1286271,D0012,18.2,18.3,15.8,74.8,2023-01-14 05:47:23.14081
1286308,D0012,17.6,17.7,15.8,74.5,2023-01-14 05:48:23.140935
1286345,D0012,18.5,18.8,15.8,74.6,2023-01-14 05:49:23.15014
1286382,D0012,17.9,18.1,15.7,74.7,2023-01-14 05:50:23.149373
1286419,D0012,16.9,17.0,15.7,74.5,2023-01-14 05:51:23.14897
1286455,D0012,16.1,16.3,15.6,74.0,2023-01-14 05:52:22.15002
1286493,D0012,15.7,15.9,15.5,73.7,2023-01-14 05:53:23.16067
1286530,D0012,15.1,15.1,15.7,73.6,2023-01-14 05:54:23.16087
1286567,D0012,14.9,15.0,15.8,73.4,2023-01-14 05:55:23.161987
1286604,D0012,15.2,15.4,15.8,73.4,2023-01-14 05:56:23.162157
1286641,D0012,14.8,14.9,15.8,73.5,2023-01-14 05:57:23.17191
1286678,D0012,14.7,14.9,15.8,73.6,2023-01-14 05:58:23.172461
1286715,D0012,15.6,15.6,15.8,73.8,2023-01-14 05:59:23.173698
1286752,D0012,15.9,16.0,15.8,73.2,2023-01-14 06:00:23.18453
1286789,D0012,16.5,16.6,15.8,73.2,2023-01-14 06:01:23.19368
1286825,D0012,17.6,17.8,15.8,74.1,2023-01-14 06:02:22.184201
1286862,D0012,17.6,17.8,15.7,74.7,2023-01-14 06:03:23.194643
1286898,D0012,17.5,17.6,15.7,74.8,2023-01-14 06:04:23.194175
1286935,D0012,17.8,18.0,15.7,75.2,2023-01-14 06:05:23.202186
1286970,D0012,16.4,16.7,15.7,75.2,2023-01-14 06:06:22.203442
1287008,D0012,15.1,15.3,15.6,75.1,2023-01-14 06:07:23.20538
1287045,D0012,15.7,15.8,15.5,75.1,2023-01-14 06:08:23.214457
1287080,D0012,14.5,14.6,15.4,74.8,2023-01-14 06:09:22.203809
1287118,D0012,13.0,13.1,15.5,74.5,2023-01-14 06:10:23.216238
1287154,D0012,13.5,13.5,15.6,74.1,2023-01-14 06:11:23.214849
1287190,D0012,14.7,14.8,15.6,74.2,2023-01-14 06:12:23.215393
1287227,D0012,15.4,15.6,15.6,74.2,2023-01-14 06:13:23.224471
1287264,D0012,15.1,15.2,15.6,74.2,2023-01-14 06:14:23.226604
1287300,D0012,16.6,16.8,15.6,74.3,2023-01-14 06:15:23.233027
1287335,D0012,15.5,15.6,15.6,74.3,2023-01-14 06:16:22.235349
1287372,D0012,15.8,15.9,15.6,74.3,2023-01-14 06:17:23.235917
1287408,D0012,14.3,14.4,15.6,73.7,2023-01-14 06:18:23.235792
1287443,D0012,15.0,15.1,15.4,74.0,2023-01-14 06:19:22.245
1287480,D0012,13.4,13.5,15.4,74.2,2023-01-14 06:20:23.253334
1287517,D0012,13.3,13.4,15.4,74.3,2023-01-14 06:21:23.245681
1287553,D0012,12.8,13.0,15.3,74.4,2023-01-14 06:22:23.245406
1287589,D0012,13.0,13.0,15.3,74.5,2023-01-14 06:23:23.25658
1287626,D0012,13.6,13.7,15.3,74.5,2023-01-14 06:24:23.255458
1287663,D0012,12.3,12.3,15.2,74.1,2023-01-14 06:25:23.255677
1287698,D0012,11.2,11.2,15.3,73.9,2023-01-14 06:26:22.274754
1287736,D0012,12.4,12.4,15.4,74.2,2023-01-14 06:27:23.266385
1287773,D0012,12.0,12.1,15.5,74.5,2023-01-14 06:28:23.276056
1287808,D0012,11.6,11.7,15.4,74.8,2023-01-14 06:29:22.285537
1287845,D0012,12.7,12.9,15.5,74.7,2023-01-14 06:30:23.277848
1287881,D0012,13.1,13.2,15.5,74.7,2023-01-14 06:31:23.286318
1287917,D0012,12.9,13.0,15.5,74.8,2023-01-14 06:32:23.277077
1287953,D0012,13.5,13.6,15.5,75.0,2023-01-14 06:33:23.28806
1287989,D0012,15.3,15.4,15.5,75.3,2023-01-14 06:34:23.295435
1288025,D0012,15.4,15.5,15.5,75.5,2023-01-14 06:35:23.287976
1288062,D0012,14.4,14.4,15.5,74.9,2023-01-14 06:36:23.287809
1288099,D0012,13.1,13.1,15.5,75.0,2023-01-14 06:37:23.307848
1288135,D0012,12.1,12.2,15.4,74.9,2023-01-14 06:38:23.305856
1288172,D0012,12.5,12.6,15.4,74.8,2023-01-14 06:39:23.30907
1288209,D0012,12.7,12.8,15.3,74.7,2023-01-14 06:40:23.308423
1288246,D0012,13.1,13.1,15.3,74.6,2023-01-14 06:41:23.307992
1288283,D0012,13.3,13.3,15.5,74.3,2023-01-14 06:42:23.308797
1288320,D0012,12.0,12.0,15.6,74.4,2023-01-14 06:43:23.336361
1288357,D0012,13.1,13.3,15.5,74.6,2023-01-14 06:44:23.318557
1288394,D0012,13.2,13.3,15.5,74.7,2023-01-14 06:45:23.318701
1288431,D0012,13.5,13.7,15.5,74.7,2023-01-14 06:46:23.328009
1288467,D0012,16.3,16.3,15.6,75.1,2023-01-14 06:47:23.328785
1288504,D0012,16.7,16.9,15.6,75.2,2023-01-14 06:48:23.329771
1288540,D0012,18.2,18.3,15.6,75.4,2023-01-14 06:49:22.346091
1288578,D0012,18.0,18.2,15.6,75.4,2023-01-14 06:50:23.348044
1288615,D0012,18.2,18.3,15.7,75.4,2023-01-14 06:51:23.340361
1288651,D0012,17.7,17.8,15.7,75.4,2023-01-14 06:52:22.369789
1288689,D0012,17.2,17.2,15.7,75.4,2023-01-14 06:53:23.358191
1288726,D0012,17.3,17.3,15.7,75.3,2023-01-14 06:54:23.350171
1288762,D0012,16.9,16.9,15.6,75.2,2023-01-14 06:55:23.347954
1288799,D0012,16.1,16.2,15.6,75.0,2023-01-14 06:56:23.349721
1288836,D0012,16.2,16.3,15.7,74.6,2023-01-14 06:57:23.359356
1288873,D0012,15.9,16.0,15.8,74.2,2023-01-14 06:58:23.367581
1288910,D0012,15.6,15.8,15.9,74.2,2023-01-14 06:59:23.3706
1288947,D0012,15.5,15.6,15.8,74.0,2023-01-14 07:00:23.36979
1288984,D0012,15.5,15.5,15.8,73.9,2023-01-14 07:01:23.378311
1289021,D0012,15.0,15.0,15.8,74.0,2023-01-14 07:02:23.370401
1289058,D0012,16.8,16.9,15.9,73.9,2023-01-14 07:03:23.397884
1289095,D0012,16.9,17.0,15.9,74.1,2023-01-14 07:04:23.379174
1289132,D0012,16.8,16.9,15.8,74.2,2023-01-14 07:05:23.379996
1289168,D0012,16.0,16.1,15.8,73.7,2023-01-14 07:06:23.389983
1289206,D0012,15.7,15.9,15.8,73.9,2023-01-14 07:07:23.390129
1289243,D0012,15.7,15.8,15.8,73.8,2023-01-14 07:08:23.396389
1289280,D0012,15.0,15.1,15.8,74.1,2023-01-14 07:09:23.400536
1289317,D0012,15.7,15.8,15.7,73.9,2023-01-14 07:10:23.399736
1289353,D0012,15.5,15.6,15.7,73.4,2023-01-14 07:11:23.39918
1289389,D0012,14.5,14.6,15.7,73.3,2023-01-14 07:12:22.398569
1289427,D0012,15.8,15.8,15.8,72.9,2023-01-14 07:13:23.408801
1289464,D0012,15.0,15.1,15.9,72.9,2023-01-14 07:14:23.417977
1289501,D0012,14.7,14.7,15.9,73.0,2023-01-14 07:15:23.416629
1289537,D0012,14.8,14.8,15.8,73.4,2023-01-14 07:16:23.426812
1289574,D0012,15.5,15.7,15.8,73.7,2023-01-14 07:17:23.41836
1289611,D0012,16.0,16.1,15.9,73.8,2023-01-14 07:18:23.418403
1289647,D0012,15.8,15.9,15.9,73.6,2023-01-14 07:19:23.429943
1289684,D0012,15.9,16.1,15.9,73.8,2023-01-14 07:20:23.42892
1289721,D0012,16.7,16.8,15.9,74.1,2023-01-14 07:21:23.436969
1289758,D0012,17.1,17.2,15.9,74.3,2023-01-14 07:22:23.436849
1289795,D0012,16.4,16.5,15.8,74.4,2023-01-14 07:23:23.440397
1289832,D0012,17.0,17.2,15.8,74.6,2023-01-14 07:24:23.439195
1289869,D0012,16.4,16.4,15.8,74.6,2023-01-14 07:25:23.438898
1289906,D0012,15.9,16.0,15.7,73.6,2023-01-14 07:26:23.449181
1289942,D0012,15.0,15.2,15.7,73.7,2023-01-14 07:27:23.449553
1289978,D0012,15.6,15.7,15.8,73.6,2023-01-14 07:28:23.448968
1290015,D0012,15.7,15.8,15.9,73.5,2023-01-14 07:29:23.449057
1290052,D0012,15.5,15.6,15.9,73.2,2023-01-14 07:30:23.467213
1290089,D0012,15.9,16.0,15.8,74.0,2023-01-14 07:31:23.458328
1290126,D0012,16.9,17.0,15.9,74.0,2023-01-14 07:32:23.458596
1290162,D0012,17.0,17.2,15.9,74.0,2023-01-14 07:33:23.470754
1290199,D0012,18.0,18.2,15.9,74.0,2023-01-14 07:34:23.469312
1290236,D0012,18.5,18.7,15.9,73.8,2023-01-14 07:35:23.468992
1290273,D0012,18.0,18.1,15.9,73.9,2023-01-14 07:36:23.486771
1290310,D0012,18.5,18.6,15.9,73.8,2023-01-14 07:37:23.479164
1290347,D0012,18.4,18.5,15.9,73.6,2023-01-14 07:38:23.480369
1290383,D0012,18.8,18.9,15.8,73.6,2023-01-14 07:39:22.480014
1290420,D0012,19.1,19.1,15.8,73.7,2023-01-14 07:40:23.49238
1290457,D0012,18.9,19.0,15.8,73.7,2023-01-14 07:41:23.499967
1290493,D0012,18.7,18.7,15.7,73.6,2023-01-14 07:42:23.490186
1290530,D0012,17.1,17.2,15.7,73.3,2023-01-14 07:43:23.501827
1290567,D0012,17.4,17.5,15.9,72.9,2023-01-14 07:44:23.502104
1290604,D0012,18.4,18.4,15.9,72.9,2023-01-14 07:45:23.50243
1290641,D0012,18.6,18.6,15.9,73.2,2023-01-14 07:46:23.519251
1290677,D0012,16.9,16.9,15.9,73.4,2023-01-14 07:47:23.5114
1290713,D0012,17.8,17.9,15.9,73.1,2023-01-14 07:48:23.513367
1290750,D0012,18.1,18.2,15.9,73.3,2023-01-14 07:49:23.521479
1290787,D0012,18.5,18.6,15.9,73.4,2023-01-14 07:50:23.521886
1290824,D0012,17.7,17.9,15.9,73.5,2023-01-14 07:51:23.521611
1290860,D0012,17.8,17.8,15.8,73.3,2023-01-14 07:52:22.523278
1290898,D0012,18.2,18.3,15.8,73.5,2023-01-14 07:53:23.532548
1290935,D0012,17.5,17.6,15.8,73.5,2023-01-14 07:54:23.540009
1290972,D0012,18.1,18.2,15.8,73.5,2023-01-14 07:55:23.532926
1291009,D0012,18.1,18.3,15.7,73.7,2023-01-14 07:56:23.54048
1291046,D0012,17.1,17.3,15.7,73.6,2023-01-14 07:57:23.542977
1291082,D0012,18.3,18.3,15.6,73.5,2023-01-14 07:58:23.54417
1291118,D0012,16.9,17.0,15.7,73.0,2023-01-14 07:59:23.563175
1291155,D0012,16.9,17.1,15.8,73.2,2023-01-14 08:00:23.552754
1291192,D0012,17.7,17.7,15.8,73.7,2023-01-14 08:01:23.575099
1291227,D0012,19.7,19.8,15.8,74.4,2023-01-14 08:02:22.553917
1291300,D0012,20.5,20.6,15.7,75.1,2023-01-14 08:04:23.571852
1291336,D0012,21.1,21.2,15.7,75.3,2023-01-14 08:05:22.573864
1291373,D0012,21.5,21.6,15.7,75.3,2023-01-14 08:06:23.580112
1291410,D0012,22.7,22.8,15.7,75.3,2023-01-14 08:07:23.582143
1291447,D0012,21.4,21.5,15.7,75.2,2023-01-14 08:08:23.582892
1291484,D0012,20.8,20.9,15.8,74.9,2023-01-14 08:09:23.583445
1291521,D0012,20.1,20.1,15.8,74.9,2023-01-14 08:10:23.584494
1291558,D0012,19.4,19.4,15.7,75.0,2023-01-14 08:11:23.583419
1291594,D0012,18.7,18.8,15.7,74.9,2023-01-14 08:12:22.590747
1291632,D0012,19.0,19.1,15.7,74.5,2023-01-14 08:13:23.5923
1291669,D0012,17.6,17.6,15.7,74.1,2023-01-14 08:14:23.59394
1291706,D0012,16.9,17.0,15.8,73.8,2023-01-14 08:15:23.592148
1291743,D0012,17.4,17.5,15.9,74.0,2023-01-14 08:16:23.603782
1291780,D0012,17.3,17.4,15.9,74.2,2023-01-14 08:17:23.602455
1291817,D0012,17.7,17.7,15.9,74.5,2023-01-14 08:18:23.602415
1291852,D0012,18.2,18.3,15.9,74.4,2023-01-14 08:19:22.637344
1291890,D0012,18.8,18.9,15.9,74.4,2023-01-14 08:20:23.620463
1291927,D0012,19.5,19.6,16.0,74.5,2023-01-14 08:21:23.613197
1291963,D0012,21.0,21.3,16.0,74.6,2023-01-14 08:22:23.6202
1292000,D0012,19.7,20.0,16.0,74.4,2023-01-14 08:23:23.621407
1292036,D0012,15.4,15.5,16.0,73.7,2023-01-14 08:24:23.631228
1292073,D0012,12.9,12.9,16.0,73.6,2023-01-14 08:25:23.622084
1292110,D0012,13.7,13.8,15.9,73.9,2023-01-14 08:26:23.641775
1292146,D0012,14.2,14.3,15.9,74.0,2023-01-14 08:27:23.631411
1292182,D0012,13.7,13.7,15.8,73.9,2023-01-14 08:28:23.6318
1292219,D0012,13.6,13.6,15.8,73.7,2023-01-14 08:29:23.640822
1292256,D0012,14.8,14.8,15.9,73.5,2023-01-14 08:30:23.641751
1292293,D0012,16.0,16.1,16.0,73.7,2023-01-14 08:31:23.649143
1292330,D0012,16.7,16.8,16.0,73.9,2023-01-14 08:32:23.649674
1292367,D0012,17.2,17.2,16.0,74.2,2023-01-14 08:33:23.651867
1292403,D0012,18.0,18.1,16.0,74.1,2023-01-14 08:34:23.652591
1292440,D0012,18.0,18.2,16.0,73.7,2023-01-14 08:35:23.659764
1292475,D0012,17.8,17.8,16.0,73.3,2023-01-14 08:36:22.66917
1292512,D0012,17.1,17.1,16.0,73.2,2023-01-14 08:37:23.669183
1292548,D0012,17.8,17.8,16.0,73.3,2023-01-14 08:38:23.660763
1292583,D0012,17.4,17.6,16.0,73.5,2023-01-14 08:39:22.662572
1292620,D0012,17.6,17.6,16.0,73.8,2023-01-14 08:40:23.671387
1292656,D0012,17.8,17.8,16.0,74.3,2023-01-14 08:41:23.671737
1292692,D0012,16.4,16.4,15.9,74.5,2023-01-14 08:42:23.685415
1292728,D0012,17.3,17.5,15.9,74.6,2023-01-14 08:43:23.682325
1292764,D0012,17.6,17.7,15.9,74.5,2023-01-14 08:44:23.682968
1292800,D0012,17.0,17.1,15.8,74.3,2023-01-14 08:45:23.691557
1292835,D0012,17.0,17.0,15.9,74.1,2023-01-14 08:46:22.694147
1292872,D0012,18.0,18.3,16.0,73.8,2023-01-14 08:47:23.69573
1292908,D0012,17.9,18.1,16.1,74.0,2023-01-14 08:48:23.710366
1292944,D0012,18.3,18.5,16.1,74.6,2023-01-14 08:49:23.695572
1292980,D0012,19.0,19.1,16.0,74.8,2023-01-14 08:50:23.706008
1293016,D0012,17.5,17.6,16.1,74.6,2023-01-14 08:51:23.713906
1293051,D0012,18.3,18.4,16.0,74.9,2023-01-14 08:52:22.714872
1293088,D0012,18.2,18.3,16.0,74.9,2023-01-14 08:53:23.725098
1293123,D0012,17.9,18.1,16.1,74.9,2023-01-14 08:54:23.717472
1293159,D0012,18.1,18.3,16.1,74.7,2023-01-14 08:55:23.737323
1293195,D0012,15.6,15.8,16.1,74.2,2023-01-14 08:56:23.728492
1293231,D0012,16.6,16.7,16.0,74.3,2023-01-14 08:57:23.728709
1293267,D0012,16.0,16.0,16.0,74.4,2023-01-14 08:58:23.72925
1293303,D0012,17.5,17.6,16.0,74.8,2023-01-14 08:59:23.739554
1293339,D0012,18.3,18.3,15.9,75.0,2023-01-14 09:00:23.74942
1293375,D0012,17.6,17.7,15.8,74.8,2023-01-14 09:01:23.739912
1293410,D0012,17.6,17.6,15.9,74.5,2023-01-14 09:02:23.73937
1293446,D0012,16.7,16.8,16.0,74.3,2023-01-14 09:03:23.749238
1293482,D0012,18.2,18.3,16.1,74.3,2023-01-14 09:04:23.74984
1293518,D0012,18.1,18.1,16.0,74.6,2023-01-14 09:05:23.751168
1293554,D0012,18.5,18.5,16.1,74.2,2023-01-14 09:06:23.769028
1293590,D0012,17.8,17.9,16.1,74.8,2023-01-14 09:07:23.769502
1293626,D0012,18.4,18.5,16.1,74.7,2023-01-14 09:08:23.761585
1293661,D0012,19.1,19.3,16.1,75.0,2023-01-14 09:09:22.771226
1293698,D0012,21.3,21.4,16.0,75.3,2023-01-14 09:10:23.771496
1293734,D0012,22.1,22.1,16.0,75.4,2023-01-14 09:11:23.772122
