no,device_id,pm25,pm10,temp,humi,reg_date
2840528,D0012,13.2,13.2,18.7,14.5,2023-02-26 11:00:25.977076
2840549,D0012,13.6,13.6,18.6,14.2,2023-02-26 11:01:26.981296
2840568,D0012,13.5,13.5,18.6,14.6,2023-02-26 11:02:26.981738
2840588,D0012,13.1,13.1,18.3,14.3,2023-02-26 11:03:27.007532
2840608,D0012,12.9,12.9,18.1,13.5,2023-02-26 11:04:25.996922
2840628,D0012,12.9,12.9,17.9,14.4,2023-02-26 11:05:26.988382
2840648,D0012,13.6,13.7,17.7,13.6,2023-02-26 11:06:27.062198
2840668,D0012,12.5,12.6,17.6,13.2,2023-02-26 11:07:26.993507
2840688,D0012,12.6,12.6,17.7,13.2,2023-02-26 11:08:26.994037
2840708,D0012,11.8,11.8,17.8,14.0,2023-02-26 11:09:26.990942
2840728,D0012,12.7,12.7,17.8,13.6,2023-02-26 11:10:27.000027
2840749,D0012,12.5,12.6,17.5,14.4,2023-02-26 11:11:27.00951
2840768,D0012,12.4,12.5,17.6,13.9,2023-02-26 11:12:27.006182
2840788,D0012,12.7,12.7,17.7,14.2,2023-02-26 11:13:26.997661
2840808,D0012,12.7,12.8,17.7,14.2,2023-02-26 11:14:27.005615
2840828,D0012,13.0,13.1,17.7,13.8,2023-02-26 11:15:27.000101
2840848,D0012,13.2,13.3,17.6,14.1,2023-02-26 11:16:27.006298
2840868,D0012,13.0,13.1,17.6,15.2,2023-02-26 11:17:27.006632
2840888,D0012,13.3,13.4,17.7,14.7,2023-02-26 11:18:27.008977
2840908,D0012,13.2,13.2,17.5,14.3,2023-02-26 11:19:27.006639
2840928,D0012,12.1,12.1,17.5,14.0,2023-02-26 11:20:27.015362
2840948,D0012,13.0,13.1,17.4,13.8,2023-02-26 11:21:27.01289
2840968,D0012,12.8,12.8,17.3,13.7,2023-02-26 11:22:27.015771
2840988,D0012,12.5,12.5,17.3,13.7,2023-02-26 11:23:27.0244
2841008,D0012,13.3,13.3,17.5,14.7,2023-02-26 11:24:27.021163
2841028,D0012,13.1,13.2,17.6,14.1,2023-02-26 11:25:27.028503
2841048,D0012,13.5,13.5,17.5,14.8,2023-02-26 11:26:27.030043
2841068,D0012,13.2,13.3,17.6,14.6,2023-02-26 11:27:27.023833
2841088,D0012,12.8,12.9,17.5,14.8,2023-02-26 11:28:27.029786
2841108,D0012,12.7,12.8,17.5,14.6,2023-02-26 11:29:27.049904
2841128,D0012,13.0,13.1,17.5,14.7,2023-02-26 11:30:27.08151
2841148,D0012,13.0,13.1,17.3,14.4,2023-02-26 11:31:27.040655
2841168,D0012,13.0,13.0,17.2,14.8,2023-02-26 11:32:27.043597
2841188,D0012,13.2,13.2,17.3,14.8,2023-02-26 11:33:27.041173
2841208,D0012,13.2,13.2,17.0,14.6,2023-02-26 11:34:27.046142
2841228,D0012,13.5,13.5,16.9,14.2,2023-02-26 11:35:27.044034
2841248,D0012,12.9,13.0,17.0,14.6,2023-02-26 11:36:27.048861
2841268,D0012,12.9,13.0,16.7,15.5,2023-02-26 11:37:27.05224
2841288,D0012,13.2,13.3,16.7,15.1,2023-02-26 11:38:27.076737
2841308,D0012,12.0,12.1,16.9,13.8,2023-02-26 11:39:27.055917
2841328,D0012,12.4,12.5,17.0,14.3,2023-02-26 11:40:27.064921
2841348,D0012,12.5,12.6,16.6,14.6,2023-02-26 11:41:27.069558
2841368,D0012,12.0,12.1,16.5,14.5,2023-02-26 11:42:27.06597
2841388,D0012,12.7,12.7,16.6,14.1,2023-02-26 11:43:27.072238
2841408,D0012,12.9,13.0,16.6,14.4,2023-02-26 11:44:27.071477
2841428,D0012,13.8,13.8,16.6,14.5,2023-02-26 11:45:26.07342
2841448,D0012,13.2,13.3,16.6,13.7,2023-02-26 11:46:27.072358
2841468,D0012,13.1,13.2,16.5,15.1,2023-02-26 11:47:27.083454
2841488,D0012,13.3,13.4,16.6,14.5,2023-02-26 11:48:27.078449
2841508,D0012,13.2,13.2,16.6,15.2,2023-02-26 11:49:27.095581
2841528,D0012,13.0,13.1,16.6,15.6,2023-02-26 11:50:27.082974
2841548,D0012,13.6,13.6,16.6,15.1,2023-02-26 11:51:27.090178
2841568,D0012,12.7,12.8,16.4,14.5,2023-02-26 11:52:27.10178
2841588,D0012,12.1,12.1,16.3,14.9,2023-02-26 11:53:27.09277
2841608,D0012,12.9,12.9,16.3,16.0,2023-02-26 11:54:27.09919
2841628,D0012,13.1,13.1,16.5,16.2,2023-02-26 11:55:27.097944
2841648,D0012,12.0,12.0,16.5,16.0,2023-02-26 11:56:27.105964
2841668,D0012,13.3,13.3,16.5,15.9,2023-02-26 11:57:27.104462
2841688,D0012,12.9,13.0,16.6,15.6,2023-02-26 11:58:27.106514
2841708,D0012,12.6,12.7,16.5,15.7,2023-02-26 11:59:27.107466
2841728,D0012,13.2,13.3,16.5,15.2,2023-02-26 12:00:27.113211
2841748,D0012,12.5,12.6,16.3,15.1,2023-02-26 12:01:27.112593
2841768,D0012,13.1,13.2,16.2,15.9,2023-02-26 12:02:27.116828
2841788,D0012,13.0,13.0,16.1,15.1,2023-02-26 12:03:27.116881
2841808,D0012,12.9,12.9,16.1,14.8,2023-02-26 12:04:27.119839
2841828,D0012,12.1,12.2,16.0,15.7,2023-02-26 12:05:27.130977
2841849,D0012,12.8,12.8,15.9,15.0,2023-02-26 12:06:27.143943
2841868,D0012,13.3,13.3,15.9,15.2,2023-02-26 12:07:27.123665
2841888,D0012,12.7,12.8,15.8,15.7,2023-02-26 12:08:27.131752
2841908,D0012,12.6,12.7,16.0,15.8,2023-02-26 12:09:27.129698
2841928,D0012,13.4,13.4,16.3,15.2,2023-02-26 12:10:26.136627
2841948,D0012,11.5,11.5,16.3,15.0,2023-02-26 12:11:27.165391
2841968,D0012,12.3,12.4,16.4,15.3,2023-02-26 12:12:27.138862
2841988,D0012,11.8,11.9,16.5,15.1,2023-02-26 12:13:27.292731
2842009,D0012,11.7,11.7,16.5,15.4,2023-02-26 12:14:27.155533
2842028,D0012,11.9,11.9,16.5,15.0,2023-02-26 12:15:27.162313
2842048,D0012,11.4,11.5,16.5,14.7,2023-02-26 12:16:27.174566
2842068,D0012,11.9,12.0,16.5,15.7,2023-02-26 12:17:27.185622
2842088,D0012,12.5,12.5,16.3,14.3,2023-02-26 12:18:26.18604
2842108,D0012,12.0,12.1,16.2,14.5,2023-02-26 12:19:27.19737
2842128,D0012,12.0,12.1,16.1,15.3,2023-02-26 12:20:27.203526
2842148,D0012,11.7,11.7,16.1,15.4,2023-02-26 12:21:27.209636
2842168,D0012,11.5,11.5,16.2,15.3,2023-02-26 12:22:27.223718
2842188,D0012,11.3,11.4,16.1,15.0,2023-02-26 12:23:27.21705
2842208,D0012,12.3,12.4,15.8,14.4,2023-02-26 12:24:27.231168
2842228,D0012,11.7,11.7,15.8,14.9,2023-02-26 12:25:27.231394
2842248,D0012,11.1,11.1,15.8,15.1,2023-02-26 12:26:27.234443
2842268,D0012,11.8,11.9,15.8,15.3,2023-02-26 12:27:27.237688
2842288,D0012,10.7,10.8,15.7,14.7,2023-02-26 12:28:27.243626
2842308,D0012,11.3,11.4,15.9,14.0,2023-02-26 12:29:27.25469
2842328,D0012,11.1,11.1,15.9,14.0,2023-02-26 12:30:26.249806
2842348,D0012,11.2,11.3,15.9,14.2,2023-02-26 12:31:27.259513
2842368,D0012,11.7,11.7,15.9,14.3,2023-02-26 12:32:27.258186
2842388,D0012,11.3,11.3,16.0,14.7,2023-02-26 12:33:27.259572
2842408,D0012,11.7,11.8,16.0,14.3,2023-02-26 12:34:26.275535
2842428,D0012,12.0,12.1,16.0,14.1,2023-02-26 12:35:27.276677
2842448,D0012,12.4,12.4,15.8,13.8,2023-02-26 12:36:27.279984
2842468,D0012,11.9,11.9,15.9,14.4,2023-02-26 12:37:27.285349
2842488,D0012,11.4,11.5,15.8,13.4,2023-02-26 12:38:27.284185
2842508,D0012,9.8,9.8,15.8,14.4,2023-02-26 12:39:27.288374
2842528,D0012,11.6,11.6,16.0,13.7,2023-02-26 12:40:27.289958
2842548,D0012,11.7,11.8,16.2,14.2,2023-02-26 12:41:27.295734
2842568,D0012,11.8,11.9,16.3,14.3,2023-02-26 12:42:26.29766
2842588,D0012,12.5,12.6,16.3,14.8,2023-02-26 12:43:27.299765
2842608,D0012,11.9,11.9,16.4,14.8,2023-02-26 12:44:27.30774
2842628,D0012,11.4,11.5,16.4,14.3,2023-02-26 12:45:27.310692
2842648,D0012,11.3,11.3,16.4,14.3,2023-02-26 12:46:27.318627
2842668,D0012,11.7,11.8,16.5,15.0,2023-02-26 12:47:27.320901
2842688,D0012,11.3,11.4,16.5,13.6,2023-02-26 12:48:27.319066
2842707,D0012,10.8,10.9,16.6,14.1,2023-02-26 12:49:27.329588
2842727,D0012,11.0,11.0,16.6,14.5,2023-02-26 12:50:27.323817
2842747,D0012,10.7,10.7,16.5,14.1,2023-02-26 12:51:27.336696
2842767,D0012,10.9,11.0,16.4,13.7,2023-02-26 12:52:27.33098
2842787,D0012,11.2,11.3,16.1,13.7,2023-02-26 12:53:27.335604
2842807,D0012,11.3,11.3,16.0,13.7,2023-02-26 12:54:27.330992
2842827,D0012,11.5,11.6,16.1,14.6,2023-02-26 12:55:27.330292
2842847,D0012,10.1,10.1,16.4,14.2,2023-02-26 12:56:27.339053
2842866,D0012,10.8,10.8,16.5,14.1,2023-02-26 12:57:27.350897
2842886,D0012,10.8,10.9,16.3,14.1,2023-02-26 12:58:27.341599
2842906,D0012,11.3,11.3,16.3,14.0,2023-02-26 12:59:27.363502
2842926,D0012,11.2,11.2,16.4,14.6,2023-02-26 13:00:27.347613
2842946,D0012,11.3,11.4,16.1,14.4,2023-02-26 13:01:27.351325
2842966,D0012,12.1,12.1,16.0,13.2,2023-02-26 13:02:27.359797
2842986,D0012,11.5,11.5,16.0,14.4,2023-02-26 13:03:27.359249
2843006,D0012,11.5,11.5,15.9,13.5,2023-02-26 13:04:27.356222
2843026,D0012,12.9,12.9,15.8,13.5,2023-02-26 13:05:27.359315
2843046,D0012,11.6,11.6,15.9,14.5,2023-02-26 13:06:27.367097
2843066,D0012,13.1,13.1,15.9,14.5,2023-02-26 13:07:27.372085
2843086,D0012,13.0,13.1,15.8,14.4,2023-02-26 13:08:27.401672
2843106,D0012,12.7,12.7,15.9,14.2,2023-02-26 13:09:27.373452
2843126,D0012,12.2,12.2,16.0,15.2,2023-02-26 13:10:27.379337
2843147,D0012,13.3,13.4,16.0,13.8,2023-02-26 13:11:27.389816
2843166,D0012,12.8,12.9,16.1,13.8,2023-02-26 13:12:27.382869
2843186,D0012,12.5,12.6,16.1,14.0,2023-02-26 13:13:27.387303
2843206,D0012,12.8,12.8,16.0,14.5,2023-02-26 13:14:27.3944
2843226,D0012,11.9,12.0,16.1,14.8,2023-02-26 13:15:27.417688
2843246,D0012,11.3,11.4,16.2,14.8,2023-02-26 13:16:27.4022
2843266,D0012,11.9,12.0,16.1,13.8,2023-02-26 13:17:27.405171
2843286,D0012,12.0,12.1,16.1,14.7,2023-02-26 13:18:27.40646
2843307,D0012,11.5,11.6,16.1,14.6,2023-02-26 13:19:27.403257
2843326,D0012,11.6,11.6,16.1,14.9,2023-02-26 13:20:27.41052
2843346,D0012,11.9,11.9,16.0,14.3,2023-02-26 13:21:27.415625
2843366,D0012,12.3,12.3,16.0,13.7,2023-02-26 13:22:27.413988
2843386,D0012,12.5,12.5,15.9,14.7,2023-02-26 13:23:27.4145
2843406,D0012,12.4,12.4,15.9,14.1,2023-02-26 13:24:27.418823
2843426,D0012,12.1,12.1,15.8,14.5,2023-02-26 13:25:27.424105
2843446,D0012,12.0,12.0,15.9,14.0,2023-02-26 13:26:27.423019
2843466,D0012,11.7,11.7,16.2,14.6,2023-02-26 13:27:27.436149
2843486,D0012,12.3,12.3,16.2,14.0,2023-02-26 13:28:27.433498
2843506,D0012,12.7,12.7,16.0,14.3,2023-02-26 13:29:27.440684
2843526,D0012,12.2,12.2,16.0,14.1,2023-02-26 13:30:27.436066
2843546,D0012,11.8,11.8,16.0,14.1,2023-02-26 13:31:26.435727
2843566,D0012,12.3,12.4,16.1,14.6,2023-02-26 13:32:27.442265
2843586,D0012,11.7,11.7,16.1,14.2,2023-02-26 13:33:27.447327
2843606,D0012,11.6,11.6,16.0,14.2,2023-02-26 13:34:27.443044
2843627,D0012,11.5,11.5,15.9,14.8,2023-02-26 13:35:27.448224
2843648,D0012,12.1,12.1,15.9,14.9,2023-02-26 13:36:27.454557
2843669,D0012,11.6,11.6,15.9,14.0,2023-02-26 13:37:27.461875
2843690,D0012,12.1,12.1,15.7,13.3,2023-02-26 13:38:27.468191
2843711,D0012,11.9,12.0,15.5,13.9,2023-02-26 13:39:27.462017
2843732,D0012,11.2,11.2,15.5,13.9,2023-02-26 13:40:27.471032
2843753,D0012,11.2,11.3,15.7,13.9,2023-02-26 13:41:27.46445
2843774,D0012,11.4,11.5,15.9,13.3,2023-02-26 13:42:27.472974
2843795,D0012,11.1,11.2,15.9,13.6,2023-02-26 13:43:27.476061
2843816,D0012,11.1,11.2,15.8,13.5,2023-02-26 13:44:27.477634
2843837,D0012,11.3,11.3,15.8,14.6,2023-02-26 13:45:27.474244
2843858,D0012,11.2,11.2,15.8,14.9,2023-02-26 13:46:27.481892
2843879,D0012,11.1,11.1,15.9,14.5,2023-02-26 13:47:27.479799
2843900,D0012,11.8,11.9,15.9,14.2,2023-02-26 13:48:27.485227
2843921,D0012,11.3,11.3,15.8,14.1,2023-02-26 13:49:27.492892
2843942,D0012,11.2,11.2,15.8,14.1,2023-02-26 13:50:27.494782
2843963,D0012,11.4,11.4,15.7,14.0,2023-02-26 13:51:27.488566
2843984,D0012,11.9,12.0,15.7,13.8,2023-02-26 13:52:27.4968
2844005,D0012,10.9,11.0,15.5,13.9,2023-02-26 13:53:27.516195
2844026,D0012,11.5,11.6,15.4,14.1,2023-02-26 13:54:27.503396
2844047,D0012,10.8,10.8,15.4,14.5,2023-02-26 13:55:27.506857
2844068,D0012,10.9,10.9,15.4,14.3,2023-02-26 13:56:27.506455
2844089,D0012,10.1,10.1,15.6,14.4,2023-02-26 13:57:27.515939
2844110,D0012,11.0,11.1,15.7,14.6,2023-02-26 13:58:27.520131
2844131,D0012,10.5,10.6,15.7,14.9,2023-02-26 13:59:27.5178
2844152,D0012,11.1,11.2,15.7,14.7,2023-02-26 14:00:27.520203
2844173,D0012,11.1,11.1,15.7,14.4,2023-02-26 14:01:27.534115
2844194,D0012,10.1,10.1,15.7,14.4,2023-02-26 14:02:27.536257
2844215,D0012,10.3,10.3,15.8,14.3,2023-02-26 14:03:27.542236
2844236,D0012,10.5,10.5,15.7,13.5,2023-02-26 14:04:27.537602
2844257,D0012,11.0,11.1,15.6,14.0,2023-02-26 14:05:27.538195
2844278,D0012,11.1,11.1,15.6,14.8,2023-02-26 14:06:27.544685
2844299,D0012,11.4,11.4,15.6,14.2,2023-02-26 14:07:27.538833
2844320,D0012,10.6,10.7,15.5,14.3,2023-02-26 14:08:27.544285
2844341,D0012,10.7,10.7,15.3,13.4,2023-02-26 14:09:27.546756
2844362,D0012,11.0,11.1,15.3,13.6,2023-02-26 14:10:27.550741
2844383,D0012,10.9,11.0,15.3,14.7,2023-02-26 14:11:27.555103
2844404,D0012,11.5,11.5,15.6,14.4,2023-02-26 14:12:27.558237
2844425,D0012,10.9,11.0,15.7,14.5,2023-02-26 14:13:27.56592
2844446,D0012,10.1,10.2,15.6,14.5,2023-02-26 14:14:27.572477
2844467,D0012,10.2,10.3,15.6,14.6,2023-02-26 14:15:27.597733
2844489,D0012,10.7,10.8,15.6,13.7,2023-02-26 14:16:27.576253
2844509,D0012,10.4,10.4,15.5,14.1,2023-02-26 14:17:27.576465
2844530,D0012,10.6,10.7,15.5,14.6,2023-02-26 14:18:27.586961
2844551,D0012,11.3,11.4,15.6,15.4,2023-02-26 14:19:27.584334
2844572,D0012,10.7,10.8,15.6,15.2,2023-02-26 14:20:27.584468
2844593,D0012,11.4,11.4,15.7,15.1,2023-02-26 14:21:27.584789
2844614,D0012,10.8,10.8,15.7,15.1,2023-02-26 14:22:27.595912
2844635,D0012,10.6,10.6,15.7,13.8,2023-02-26 14:23:27.610224
2844657,D0012,10.7,10.7,15.7,14.6,2023-02-26 14:24:27.608112
2844677,D0012,10.7,10.7,15.7,15.1,2023-02-26 14:25:27.604803
2844698,D0012,10.0,10.1,15.6,14.8,2023-02-26 14:26:27.605994
2844719,D0012,10.3,10.4,15.8,13.9,2023-02-26 14:27:27.60195
2844740,D0012,10.3,10.4,15.9,14.4,2023-02-26 14:28:26.611194
2844761,D0012,11.1,11.2,15.9,14.3,2023-02-26 14:29:27.613846
2844782,D0012,10.9,11.0,15.9,14.8,2023-02-26 14:30:27.612816
2844803,D0012,10.7,10.7,15.9,14.8,2023-02-26 14:31:27.615957
2844824,D0012,11.1,11.1,16.0,14.0,2023-02-26 14:32:27.623719
2844845,D0012,10.2,10.2,16.1,14.0,2023-02-26 14:33:27.626368
2844866,D0012,10.1,10.1,16.1,13.8,2023-02-26 14:34:27.629955
2844887,D0012,11.2,11.3,16.0,14.2,2023-02-26 14:35:27.632354
2844908,D0012,11.4,11.4,16.0,14.4,2023-02-26 14:36:27.637954
2844929,D0012,10.7,10.7,16.0,14.2,2023-02-26 14:37:27.639016
2844950,D0012,11.1,11.1,16.0,13.9,2023-02-26 14:38:27.655656
2844971,D0012,11.8,11.8,16.0,14.8,2023-02-26 14:39:27.64146
2844992,D0012,11.3,11.3,16.0,14.4,2023-02-26 14:40:27.643174
2845012,D0012,10.7,10.7,16.0,13.8,2023-02-26 14:41:27.65252
2845032,D0012,10.2,10.3,16.0,13.7,2023-02-26 14:42:27.645868
2845052,D0012,9.9,10.0,16.2,14.4,2023-02-26 14:43:27.698318
2845072,D0012,10.3,10.3,16.3,14.2,2023-02-26 14:44:27.659203
2845093,D0012,10.6,10.6,16.2,14.3,2023-02-26 14:45:27.667276
2845114,D0012,10.0,10.0,16.2,14.2,2023-02-26 14:46:27.670118
2845135,D0012,10.5,10.5,16.2,14.5,2023-02-26 14:47:27.66774
2845156,D0012,11.0,11.0,16.2,14.3,2023-02-26 14:48:27.664947
2845177,D0012,10.9,11.0,16.2,14.0,2023-02-26 14:49:27.667619
2845198,D0012,10.5,10.5,16.2,13.8,2023-02-26 14:50:27.679147
2845219,D0012,11.2,11.2,16.2,13.5,2023-02-26 14:51:26.690561
2845240,D0012,10.7,10.7,16.1,12.9,2023-02-26 14:52:27.68102
2845261,D0012,10.6,10.6,16.0,13.3,2023-02-26 14:53:27.68646
2845282,D0012,10.2,10.2,16.0,13.6,2023-02-26 14:54:27.696497
2845303,D0012,10.6,10.6,16.0,13.5,2023-02-26 14:55:27.687686
2845324,D0012,9.8,9.8,16.0,14.0,2023-02-26 14:56:27.691014
2845345,D0012,10.6,10.7,16.2,14.3,2023-02-26 14:57:27.692956
2845366,D0012,10.8,10.9,16.2,13.6,2023-02-26 14:58:27.703649
2845387,D0012,10.0,10.0,16.3,14.2,2023-02-26 14:59:27.714935
2845408,D0012,10.4,10.4,16.3,13.9,2023-02-26 15:00:27.708409
2845429,D0012,10.4,10.4,16.3,14.2,2023-02-26 15:01:26.703691
2845450,D0012,10.2,10.2,16.2,13.3,2023-02-26 15:02:27.711424
2845471,D0012,10.1,10.2,16.3,14.3,2023-02-26 15:03:27.718123
2845492,D0012,10.2,10.3,16.2,13.1,2023-02-26 15:04:27.709378
2845513,D0012,10.1,10.2,16.2,13.0,2023-02-26 15:05:27.718683
2845534,D0012,10.6,10.7,16.2,13.4,2023-02-26 15:06:27.722563
2845555,D0012,10.3,10.4,16.3,13.5,2023-02-26 15:07:27.726408
2845576,D0012,9.9,10.0,16.3,14.0,2023-02-26 15:08:27.726941
2845597,D0012,10.5,10.5,16.3,14.0,2023-02-26 15:09:27.733814
2845618,D0012,9.8,9.9,16.3,15.0,2023-02-26 15:10:27.731334
2845639,D0012,10.0,10.1,16.3,13.9,2023-02-26 15:11:27.729439
2845660,D0012,10.2,10.2,16.2,13.0,2023-02-26 15:12:27.737713
2845682,D0012,9.3,9.3,16.1,13.1,2023-02-26 15:13:27.740101
2845702,D0012,10.0,10.1,16.2,13.6,2023-02-26 15:14:27.749072
2845723,D0012,9.5,9.6,16.3,13.9,2023-02-26 15:15:27.744935
2845744,D0012,9.8,9.9,16.3,14.6,2023-02-26 15:16:27.750602
2845765,D0012,10.0,10.0,16.4,13.9,2023-02-26 15:17:26.763087
2845786,D0012,10.1,10.1,16.5,14.1,2023-02-26 15:18:27.755396
2845807,D0012,10.0,10.0,16.6,14.8,2023-02-26 15:19:27.761295
2845828,D0012,10.6,10.7,16.6,14.0,2023-02-26 15:20:27.756995
2845850,D0012,10.1,10.1,16.7,13.4,2023-02-26 15:21:27.767892
2845870,D0012,10.4,10.5,16.7,14.3,2023-02-26 15:22:27.767939
2845891,D0012,9.8,9.9,16.8,14.3,2023-02-26 15:23:27.7682
2845912,D0012,10.4,10.4,16.8,13.5,2023-02-26 15:24:27.771829
2845933,D0012,11.3,11.4,16.7,13.2,2023-02-26 15:25:26.770399
2845954,D0012,10.3,10.4,16.7,12.8,2023-02-26 15:26:27.822227
2845975,D0012,9.7,9.8,16.7,12.4,2023-02-26 15:27:27.778369
2845996,D0012,9.2,9.2,16.6,12.2,2023-02-26 15:28:27.785706
2846018,D0012,9.1,9.1,16.8,12.4,2023-02-26 15:29:27.78705
2846038,D0012,8.7,8.8,16.8,12.7,2023-02-26 15:30:27.784973
2846059,D0012,9.2,9.3,16.7,12.7,2023-02-26 15:31:27.805176
2846080,D0012,9.5,9.5,16.6,12.8,2023-02-26 15:32:27.791837
2846101,D0012,9.3,9.4,16.7,12.3,2023-02-26 15:33:27.799215
2846122,D0012,10.4,10.5,16.7,12.5,2023-02-26 15:34:27.812493
2846143,D0012,10.6,10.6,16.7,13.3,2023-02-26 15:35:27.802497
2846164,D0012,9.8,9.8,16.7,13.2,2023-02-26 15:36:27.808079
2846185,D0012,9.8,9.9,16.7,13.1,2023-02-26 15:37:27.806932
2846206,D0012,10.3,10.3,16.7,13.1,2023-02-26 15:38:27.814035
2846227,D0012,9.8,9.9,16.8,13.1,2023-02-26 15:39:27.816997
2846248,D0012,10.2,10.2,16.7,13.4,2023-02-26 15:40:27.81603
2846269,D0012,10.3,10.4,16.6,12.6,2023-02-26 15:41:27.822623
2846290,D0012,10.4,10.4,16.5,12.8,2023-02-26 15:42:26.831797
2846311,D0012,10.0,10.0,16.5,12.5,2023-02-26 15:43:27.833771
2846332,D0012,9.0,9.1,16.7,14.0,2023-02-26 15:44:26.831612
2846353,D0012,9.2,9.3,16.9,13.7,2023-02-26 15:45:27.83977
2846374,D0012,9.9,9.9,17.0,13.4,2023-02-26 15:46:27.843947
2846395,D0012,10.1,10.2,16.9,12.6,2023-02-26 15:47:27.838612
2846416,D0012,9.3,9.4,16.9,13.4,2023-02-26 15:48:27.843816
2846437,D0012,10.1,10.2,16.9,13.0,2023-02-26 15:49:27.849756
2846458,D0012,10.5,10.5,16.9,13.1,2023-02-26 15:50:27.851944
2846479,D0012,9.9,9.9,16.9,13.0,2023-02-26 15:51:27.856933
2846500,D0012,10.1,10.1,16.8,12.6,2023-02-26 15:52:27.865426
2846521,D0012,9.8,9.8,16.8,13.0,2023-02-26 15:53:27.864187
2846542,D0012,9.6,9.6,16.9,13.2,2023-02-26 15:54:27.874354
2846563,D0012,10.0,10.1,16.9,13.7,2023-02-26 15:55:27.876833
2846584,D0012,10.2,10.2,16.9,13.1,2023-02-26 15:56:27.869029
2846605,D0012,8.6,8.6,16.9,13.4,2023-02-26 15:57:27.874439
2846626,D0012,9.6,9.7,16.8,14.9,2023-02-26 15:58:27.871589
2846647,D0012,9.8,9.8,16.9,12.7,2023-02-26 15:59:27.881416
2846668,D0012,9.4,9.4,17.1,12.8,2023-02-26 16:00:26.882255
2846689,D0012,9.1,9.1,17.3,13.5,2023-02-26 16:01:27.888863
2846710,D0012,9.5,9.6,17.3,12.8,2023-02-26 16:02:27.894713
2846731,D0012,9.2,9.3,17.2,13.9,2023-02-26 16:03:27.893842
2846752,D0012,9.7,9.7,17.3,13.9,2023-02-26 16:04:27.899185
2846773,D0012,9.5,9.5,17.4,14.0,2023-02-26 16:05:27.89599
2846794,D0012,10.1,10.2,17.4,13.2,2023-02-26 16:06:27.898786
2846815,D0012,9.7,9.8,17.4,12.6,2023-02-26 16:07:27.899826
2846836,D0012,9.6,9.6,17.3,13.3,2023-02-26 16:08:27.904421
2846857,D0012,10.2,10.2,17.2,13.1,2023-02-26 16:09:27.913383
2846878,D0012,10.2,10.2,17.2,12.7,2023-02-26 16:10:27.911812
2846899,D0012,10.3,10.3,17.2,13.3,2023-02-26 16:11:27.917501
2846920,D0012,10.0,10.0,17.1,12.2,2023-02-26 16:12:27.919816
2846941,D0012,9.5,9.5,17.1,11.8,2023-02-26 16:13:27.927598
2846962,D0012,9.9,9.9,17.1,12.4,2023-02-26 16:14:27.927148
2846983,D0012,9.9,10.0,17.3,12.2,2023-02-26 16:15:27.934211
2847004,D0012,10.4,10.4,17.3,12.4,2023-02-26 16:16:27.953876
2847025,D0012,9.4,9.4,17.3,12.2,2023-02-26 16:17:27.940348
2847047,D0012,9.1,9.1,17.3,12.5,2023-02-26 16:18:27.943655
2847067,D0012,9.8,9.8,17.3,12.1,2023-02-26 16:19:27.946426
2847088,D0012,9.4,9.5,17.2,12.3,2023-02-26 16:20:27.944649
2847109,D0012,9.0,9.1,17.2,12.3,2023-02-26 16:21:27.95982
2847130,D0012,9.8,9.8,17.1,13.1,2023-02-26 16:22:27.954444
2847151,D0012,9.7,9.7,17.1,12.4,2023-02-26 16:23:27.956475
2847171,D0012,8.8,8.9,17.1,12.4,2023-02-26 16:24:27.955666
2847192,D0012,9.2,9.2,17.1,12.9,2023-02-26 16:25:27.967232
2847214,D0012,9.4,9.4,17.0,12.7,2023-02-26 16:26:27.960274
2847234,D0012,9.2,9.2,17.0,13.9,2023-02-26 16:27:27.972075
2847255,D0012,9.4,9.4,16.9,12.2,2023-02-26 16:28:27.986748
2847275,D0012,8.5,8.5,16.8,12.0,2023-02-26 16:29:27.97289
2847296,D0012,9.2,9.2,17.0,12.6,2023-02-26 16:30:27.974218
2847317,D0012,9.2,9.2,17.1,13.3,2023-02-26 16:31:27.98388
2847338,D0012,9.3,9.3,17.0,13.3,2023-02-26 16:32:27.983205
2847359,D0012,9.5,9.5,17.0,13.0,2023-02-26 16:33:28.028416
2847380,D0012,9.5,9.5,17.0,13.5,2023-02-26 16:34:27.993971
2847401,D0012,8.1,8.2,17.0,12.8,2023-02-26 16:35:27.993116
2847422,D0012,8.6,8.6,17.0,13.0,2023-02-26 16:36:27.991983
2847443,D0012,8.9,8.9,16.8,12.5,2023-02-26 16:37:27.998023
2847464,D0012,9.7,9.7,16.8,12.8,2023-02-26 16:38:28.005254
2847485,D0012,9.3,9.3,16.8,13.1,2023-02-26 16:39:28.002407
2847506,D0012,9.9,9.9,16.9,13.8,2023-02-26 16:40:28.005796
2847527,D0012,9.0,9.0,16.8,13.2,2023-02-26 16:41:28.013002
2847548,D0012,8.4,8.4,16.8,13.1,2023-02-26 16:42:28.017068
2847569,D0012,9.2,9.3,16.6,13.6,2023-02-26 16:43:28.028916
2847590,D0012,8.9,9.0,16.6,13.2,2023-02-26 16:44:28.022949
2847611,D0012,8.0,8.1,16.7,13.0,2023-02-26 16:45:28.026342
2847632,D0012,8.6,8.7,16.9,13.2,2023-02-26 16:46:28.032477
2847653,D0012,9.3,9.3,17.0,14.0,2023-02-26 16:47:28.034281
2847674,D0012,10.1,10.1,16.8,14.4,2023-02-26 16:48:28.037641
