date,air_quality_label_pred,air_quality_label,probability
2022-12-20 15:00:00,좋음,좋음,0.98597876984566
2022-12-20 16:00:00,보통,좋음,0.6851473857178335
2022-12-20 17:00:00,좋음,좋음,0.6478243513108067
2022-12-20 18:00:00,보통,보통,0.9995190512194896
2022-12-20 19:00:00,보통,보통,0.999961483675085
2022-12-20 20:00:00,보통,보통,0.9999988432107078
2022-12-20 21:00:00,보통,보통,0.9999311603368177
2022-12-20 22:00:00,보통,보통,0.9999714941088184
2022-12-20 23:00:00,보통,보통,0.998883178942439
2022-12-21 00:00:00,보통,보통,0.9999715302159797
2022-12-21 01:00:00,보통,보통,0.9988036289365123
2022-12-21 02:00:00,보통,보통,0.9999938793644892
2022-12-21 03:00:00,보통,보통,0.9976049087833402
2022-12-21 04:00:00,보통,보통,0.9229900528186072
2022-12-21 05:00:00,보통,보통,0.9999939173714296
2022-12-21 06:00:00,보통,보통,0.99980058555928
2022-12-21 07:00:00,보통,보통,0.9999710253070188
2022-12-21 08:00:00,보통,보통,0.9999995040765913
2022-12-21 09:00:00,보통,보통,0.9999988528799497
2022-12-21 11:00:00,보통,보통,0.9999934667761122
2022-12-21 12:00:00,보통,보통,0.9999988476176312
2022-12-21 13:00:00,보통,보통,0.9999640753944448
2022-12-21 14:00:00,보통,보통,0.9999543247445655
2022-12-21 15:00:00,보통,보통,0.9999745718669509
2022-12-21 16:00:00,보통,보통,0.9999995172103683
2022-12-21 17:00:00,보통,보통,0.9999985883930289
2022-12-21 18:00:00,보통,보통,0.9998315371455871
2022-12-21 19:00:00,보통,보통,0.9999851550757526
2022-12-21 20:00:00,보통,보통,0.9999987451248709
2022-12-21 21:00:00,보통,보통,0.999999488100419
2022-12-21 22:00:00,보통,보통,0.9999997979609376
2022-12-21 23:00:00,보통,보통,0.9999608203063441
2022-12-22 00:00:00,보통,보통,0.9999951041826544
2022-12-22 01:00:00,보통,보통,0.9987545281504946
2022-12-22 02:00:00,보통,보통,0.9999984408816213
2022-12-22 03:00:00,보통,보통,0.9999819270369158
2022-12-22 04:00:00,보통,보통,0.9922540973401993
2022-12-22 05:00:00,좋음,좋음,0.9941878663464625
2022-12-22 06:00:00,보통,보통,0.9247087307775042
2022-12-22 07:00:00,보통,보통,0.9922302612699879
2022-12-22 08:00:00,보통,보통,0.8763620033731019
2022-12-22 09:00:00,보통,보통,0.9999545739502333
2022-12-22 10:00:00,좋음,좋음,0.9958202924176716
2022-12-22 11:00:00,좋음,좋음,0.9999987572207556
2022-12-22 13:00:00,좋음,좋음,0.9999999497981903
2022-12-22 14:00:00,좋음,좋음,0.9999999999803124
2022-12-22 15:00:00,좋음,좋음,0.9999999999988933
2022-12-22 16:00:00,좋음,좋음,0.9999999999999594
